Metric Label,Montreal,Nashville,Players
"ES Expected Goals For",1.8249098670292665,2.4907763548969375,""
"ES Actual to Expected Goals For",-0.5754883029385677,-1.8660655728515883,""
"ES Expected Goals Against",2.4907763548969375,1.8249098670292665,""
"ES Actual to Expected Goals Against",-1.8660655728515883,-0.5754883029385677,""
"PP Expected Goals For",7.335676957493928,6.301371910880563,""
"PP Actual to Expected Goals For",1.7874857389075,-6.301371910880563,""
"SH Expected Goals Against",6.301371910880563,7.335676957493928,""
"SH Actual to Expected Goals Against",-6.301371910880563,1.7874857389075,""
"ES Shot Attempts For",43.72975474317445,70.59231837112446,""
"ES Shot Attempts Against",70.59231837112446,43.72975474317445,""
"ES% Shot Attempts On Net",0.5714285714285714,0.5221238938053098,""
"ES Screened Shots On Net",3.1235539102267467,4.997686256362794,""
"ES% of Shots On Net That Are Screened",0.125,0.13559322033898305,""
"ES% Face-Offs Won Resulting in Shot On Net",0.2,0.2,""
"ES Goals Scored",1.874132346136048,0.6247107820453492,""
"ES Shot Attempts From Slot For",20.615455807496527,25.613142063859318,""
"ES Passes to the Slot For",14.368347987043034,9.995372512725588,""
"ES Shot Attempts From Slot Off the Cycle",6.247107820453493,7.49652938454419,""
"ES Shot Attempts From Slot Off the Rush",8.74595094863489,8.745950948634889,""
"ES Odd Man Rushes",8.745950948634889,4.372975474317445,""
"ES Shot Attempts From Slot Off the Forecheck",1.874132346136048,3.748264692272095,""
"ES 2nd Chance (Rebound) Shot Attempts From Slot",1.2494215640906987,4.997686256362794,""
"ES% Face-Offs Won Resulting in Shot Attempt From Slot",0.4,0.2,""
"ES Shot Attempts From Slot Against",25.613142063859318,20.615455807496527,""
"ES Shots On Net From Slot Against",11.869504858861635,11.869504858861637,""
"ES% of Opposition Shot Attempts Blocked",0.3274336283185841,0.24285714285714285,""
"ES Shot Attempts From Slot Off the Cycle Against",7.49652938454419,6.247107820453493,""
"ES Shot Attempts From Slot Off the Rush Against",8.745950948634889,8.74595094863489,""
"ES Shot Attempts From Slot Off the Forecheck Against",3.748264692272095,1.874132346136048,""
"ES Odd Man Rushes Against",4.372975474317445,8.745950948634889,""
"ES% DZ Face-Offs Lost Resulting in Shot Against",0.2,0.2,""
"ES% DZ Face-Offs Lost Resulting in Shot From Slot Attempt Against",0.2,0.4,""
"ES OZ Possession Time",237.51503933364307,506.0157334567323,""
"ES OZ Face-Offs Win%",0.3333333333333333,0.3225806451612903,""
"ES OZ Dump-In Recoveries",9.99537251272559,16.242480333179078,""
"ES% Pressure OZ Dump-Ins Without Opposition Exit on Forecheck",0.6388888888888888,0.53125,""
"ES Controlled Entry Success%",0.46153846153846156,0.5054945054945055,""
"ES Forechecking Success% (Opposition Does Not Reach NZ)",0.1407766990291262,0.21008403361344538,""
"ES OZ Shot Attempts Recovered",5.622397038408144,18.741323461360476,""
"ES OZ Contested Loose Puck Recovery Win%",0.18571428571428572,0.2923076923076923,""
"ES Opposition OZ Possession Time",506.0157334567323,237.51503933364307,""
"ES% Pressure DZ Dump-In Recoveries with Clean Exit",0.6,0.7222222222222222,""
"ES Team Entry Denial Success%",0.4891304347826087,0.5384615384615384,""
"ES DZ Contested Loose Puck Recovery Win%",0.2184873949579832,0.3013698630136986,""
"ES Forechecking Success% (Opposition Does Not Reach Your DZ)",0.33495145631067963,0.49159663865546216,""
"ES Breakout Success% (Reaches NZ)",0.5873015873015873,0.73,""
"ES Zone Exit Success% (Reaches NZ)",0.7899159663865546,0.8592233009708737,""
"ES Successful Stretch Passes",13.743637204997684,15.61776955113373,""
"Goalie ES Save%",0.9830508474576272,0.9487179487179487,""
"Goalie ES Inner Slot Save%",0.9,1,""
"Goalie ES No Rebound%",0.25862068965517243,0.32432432432432434,""
"Goalie SH Save%",1,0.8333333333333334,""
"Goalie SH Inner Slot Save%",1,1,""
"PP Controlled Entry Success%",0.6666666666666666,0.7368421052631579,""
"PP% OZ Zone Time",0.6220645379287025,0.6813720788977343,""
"PP Passes to Slot",0.6082108464267619,1.7262875227774042,""
"PP Shots On Net From Slot For",1.2164216928535239,1.1508583485182693,""
"PP Goals Scored",0.30410542321338097,0,""
"PP True Shooting % (Goals/Shot Attempts)",0.1111111111111111,0,""
"PP OZ Face-Offs Win%",0.25,0.75,""
"PP% Face-Offs Won Resulting in Shot On Net",0,0.4166666666666667,""
"SH Shot Attempts From Slot Against",2.1866308621847117,1.5205271160669047,""
"SH Inner Slot Shots On Net Against",0.6905150091109616,0.6082108464267619,""
"SH Goals Against",0,0.30410542321338097,""
"SH Passes to the Slot Against",1.7262875227774042,0.6082108464267619,""
"SH% of Opposition Shot Attempts Blocked",0.3055555555555556,0.2222222222222222,""
"SH DZ Entry Denial Success%",0.2631578947368421,0.3333333333333333,""
"SH% DZ Zone Time",0.6796920264198076,0.6167967925722706,""
"SH DZ Face-Offs Win%",0.25,0.75,""
"SH% DZ Face-Offs Won Resulting in Clean DZ Exit",0.75,1,""
"Shootout Goals",0,0,""
"Shootout Success %",0,0,""
