Game,Date,Home/Away,Opponent,MTL_G,OPP_G,Result,OT_SO,Score,MTL_SOG,Opp_SOG
1,2024-10-09,Home,Toronto,1,0,W,,1-0,27,48
2,2024-10-10,Away,Boston,4,6,L,,4-6,24,29
3,2024-10-12,Home,Ottawa,4,1,W,,4-1,26,25
4,2024-10-14,Home,Pittsburgh,3,6,L,,3-6,28,30
5,2024-10-17,Home,Los Angeles,1,4,L,,1-4,27,32
6,2024-10-19,Away,NY Islanders,3,4,OTL,SO,3-4,24,36
7,2024-10-22,Home,NY Rangers,2,7,L,,2-7,23,45
8,2024-10-26,Home,St. Louis,5,2,W,,5-2,26,31
9,2024-10-27,Away,Philadelphia,4,3,W,,4-3,24,26
10,2024-10-29,Home,Seattle,2,8,L,,2-8,30,23
11,2024-10-31,Away,Washington,3,6,L,,3-6,15,34
12,2024-11-02,Away,Pittsburgh,1,3,L,,1-3,26,24
13,2024-11-05,Home,Calgary,2,3,OTL,OT,2-3,24,35
14,2024-11-07,Away,New Jersey,3,5,L,,3-5,24,27
15,2024-11-09,Away,Toronto,1,4,L,,1-4,21,27
16,2024-11-11,Away,Buffalo,7,5,W,,7-5,23,18
17,2024-11-14,Away,Minnesota,0,3,L,,0-3,19,28
18,2024-11-16,Home,Columbus,5,1,W,,5-1,30,26
19,2024-11-18,Home,Edmonton,3,0,W,,3-0,25,30
20,2024-11-23,Home,Vegas,2,6,L,,2-6,17,28
21,2024-11-26,Home,Utah,2,3,OTL,OT,2-3,13,29
22,2024-11-27,Away,Columbus,4,3,W,OT,4-3,23,24
23,2024-11-30,Away,NY Rangers,3,4,L,,3-4,28,28
24,2024-12-01,Away,Boston,3,6,L,,3-6,28,30
25,2024-12-03,Home,NY Islanders,2,1,W,OT,2-1,27,31
26,2024-12-05,Home,Nashville,3,0,W,,3-0,30,29
27,2024-12-07,Home,Washington,2,4,L,,2-4,24,35
28,2024-12-09,Home,Anaheim,3,2,W,SO,3-2,21,29
29,2024-12-12,Home,Pittsburgh,2,9,L,,2-9,23,33
30,2024-12-14,Away,Winnipeg,2,4,L,,2-4,28,27
31,2024-12-17,Home,Buffalo,6,1,W,,6-1,27,21
32,2024-12-20,Away,Detroit,4,3,W,,4-3,33,28
33,2024-12-21,Home,Detroit,5,1,W,,5-1,24,21
34,2024-12-23,Away,Columbus,4,5,L,,4-5,31,32
35,2024-12-28,Away,Florida,4,0,W,,4-0,25,34
36,2024-12-29,Away,Tampa Bay,5,2,W,,5-2,37,23
37,2024-12-31,Away,Vegas,3,2,W,,3-2,22,29
38,2025-01-03,Away,Chicago,2,4,L,,2-4,40,26
39,2025-01-04,Away,Colorado,2,1,W,SO,2-1,23,23
40,2025-01-06,Home,Vancouver,5,4,W,OT,5-4,24,20
41,2025-01-10,Away,Washington,3,2,W,OT,3-2,30,17
42,2025-01-11,Home,Dallas,1,2,OTL,SO,1-2,31,36
43,2025-01-14,Away,Utah,5,3,W,,5-3,27,25
44,2025-01-16,Away,Dallas,3,1,W,,3-1,24,33
45,2025-01-18,Home,Toronto,3,7,L,,3-7,35,34
46,2025-01-19,Home,NY Rangers,5,4,W,OT,5-4,37,28
47,2025-01-21,Home,Tampa Bay,3,2,W,,3-2,22,35
48,2025-01-23,Away,Detroit,2,4,L,,2-4,29,45
49,2025-01-25,Home,New Jersey,3,4,OTL,OT,3-4,32,44
50,2025-01-28,Home,Winnipeg,1,4,L,,1-4,25,24
51,2025-01-30,Home,Minnesota,0,4,L,,0-4,19,27
52,2025-02-02,Away,Anaheim,2,3,L,,2-3,23,22
53,2025-02-04,Away,San Jose,4,3,W,,4-3,20,30
54,2025-02-05,Away,Los Angeles,3,6,L,,3-6,21,37
55,2025-02-08,Home,New Jersey,0,4,L,,0-4,34,22
56,2025-02-09,Home,Tampa Bay,3,5,L,,3-5,35,21
57,2025-02-22,Away,Ottawa,5,2,W,,5-2,25,27
58,2025-02-25,Home,Carolina,4,0,W,,4-0,18,20
59,2025-02-27,Home,San Jose,4,3,W,OT,4-3,33,26
60,2025-03-01,Away,Buffalo,4,2,W,,4-2,29,25
61,2025-03-03,Home,Buffalo,4,3,W,OT,4-3,20,36
62,2025-03-06,Away,Edmonton,2,3,OTL,OT,2-3,27,32
63,2025-03-08,Away,Calgary,0,1,L,,0-1,26,24
64,2025-03-11,Away,Vancouver,4,2,W,,4-2,27,31
65,2025-03-12,Away,Seattle,4,5,OTL,OT,4-5,25,35
66,2025-03-15,Home,Florida,3,1,W,,3-1,15,22
67,2025-03-18,Home,Ottawa,6,3,W,,6-3,33,25
68,2025-03-20,Away,NY Islanders,3,4,OTL,OT,3-4,41,25
69,2025-03-22,Home,Colorado,4,5,OTL,SO,4-5,29,37
70,2025-03-25,Away,St. Louis,1,6,L,,1-6,25,37
71,2025-03-27,Away,Philadelphia,4,6,L,,4-6,30,30
72,2025-03-28,Away,Carolina,1,4,L,,1-4,15,25
73,2025-03-30,Away,Florida,4,2,W,,4-2,22,26
74,2025-04-01,Home,Florida,3,2,W,OT,3-2,21,27
75,2025-04-03,Home,Boston,4,1,W,,4-1,32,19
76,2025-04-05,Home,Philadelphia,3,2,W,,3-2,26,24
77,2025-04-06,Away,Nashville,2,1,W,,2-1,17,37
78,2025-04-08,Home,Detroit,4,1,W,,4-1,21,36
79,2025-04-11,Away,Ottawa,2,5,L,,2-5,22,34
80,2025-04-12,Away,Toronto,0,1,OTL,OT,0-1,15,35
81,2025-04-14,Home,Chicago,3,4,OTL,SO,3-4,21,25
82,2025-04-16,Home,Carolina,4,2,W,,4-2,22,29
